id,c1,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,id,c9,c10,c11,c12,c13,c14,c15,c16,c63,c64,c122
915,28.11.18 08:55,5,111,59,"Не смогли лоцировать в СТМЗ первый поиск на тему репликации и статью (систематический обзор обзоров), которую тогда нашли.
Предпринимаем экспресс-поиск в PubMed для локации этой статьи.
Затем напрямую поищем в СТМЗ еще раз по этой статье.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,Репликация поисков из систематических обзоров,XR,28.11.18 08:56,"Выявить работы, изучающие расхождение результатов репликации поисков из систематических обзоров с результатами оригинальных поисков, и получить из них данные о средней величине расхождения числа результатов, о причинах расхождения и путях их устранения.",,,,,,,
916,28.11.18 09:01,26,111,1,"Поиск того первого систематического обзора обзоров, посвященного достаточности сведений в обзорах для репликации поисков и отличавшегося тем, что фактическую репликацию поисков не производили",4,systematic review search reporting,22,11676,59,"Слишком много возвратил.
Попробуем другой.",,,,,,,,,,,,,,,,,,,,,,,,,,,,111,Репликация поисков из систематических обзоров,XR,28.11.18 08:56,"Выявить работы, изучающие расхождение результатов репликации поисков из систематических обзоров с результатами оригинальных поисков, и получить из них данные о средней величине расхождения числа результатов, о причинах расхождения и путях их устранения.",,,,,,,
917,28.11.18 09:10,28,111,1,,4,systematic[ti] review*[ti] search*[ti] reporting[tiab],22,58,59,"Просмотрели все.
Искомую статью не нашли.
Будем пробовать другой поиск.",,,,,,,,,,,916,,,,,,,,,,,,,,,,,111,Репликация поисков из систематических обзоров,XR,28.11.18 08:56,"Выявить работы, изучающие расхождение результатов репликации поисков из систематических обзоров с результатами оригинальных поисков, и получить из них данные о средней величине расхождения числа результатов, о причинах расхождения и путях их устранения.",,,,,,,
919,28.11.18 20:35,5,111,59,"Обнаружили тот обзор при сплошном просмотре записей по проекту 90:
Ранняя малоинвазивная фиксация из заднего доступа против других лечебных тактик при неосложненных переломах грудных и поясничных позвонков у живых взрослых
См. 06.09.2018 - 08:56.
Речь о Koffel 2016 - 27669416.
Не выдается по запросу 26.11.2018 - 10:59.
Причины: нет ни replicat*[tiab], ни pubmed[tiab].
Зато есть reproducib*[ti].
Возьмем на заметку.
Завершаем скрининг записей по 26.11.2018 - 10:59.
Проскринили 226/402.
Пока только 1 неисключенная статья:
Pinzon 2014 - 25003293.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,Репликация поисков из систематических обзоров,XR,28.11.18 08:56,"Выявить работы, изучающие расхождение результатов репликации поисков из систематических обзоров с результатами оригинальных поисков, и получить из них данные о средней величине расхождения числа результатов, о причинах расхождения и путях их устранения.",,,,,,,
920,28.11.18 20:47,5,111,59,"Между прочим, скриним в Rayyan.
Он, кстати, в последние дни работает с перебоями.
Приняли решение в этом случае исключать без проставления категории.
Так как шаг по запросу всего один.
То есть все исключенные записи следует по умолчанию считать исключенными по шагу 1
Это притом не означает, что не руководствуемся содержанием шага 1 при исключении.
Руководствуемся.
Явно указываем, что все исключенные по данному скринингу в Rayyan записи — исключены по шагу 1.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,Репликация поисков из систематических обзоров,XR,28.11.18 08:56,"Выявить работы, изучающие расхождение результатов репликации поисков из систематических обзоров с результатами оригинальных поисков, и получить из них данные о средней величине расхождения числа результатов, о причинах расхождения и путях их устранения.",,,,,,,
921,28.11.18 21:07,5,111,59,"По поводу 28.11.2018 - 20:47.
Решение принято сугубо для экономии времении.
Так как просто нажать Exclude (одно нажатие) — быстрее, чем нажать Reason, выбрать категорию и вернуться к скринингу (три нажатия).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,Репликация поисков из систематических обзоров,XR,28.11.18 08:56,"Выявить работы, изучающие расхождение результатов репликации поисков из систематических обзоров с результатами оригинальных поисков, и получить из них данные о средней величине расхождения числа результатов, о причинах расхождения и путях их устранения.",,,,,,,
922,29.11.18 02:05,5,111,59,"Завершили скрининг по 26.11.2018 - 10:59.
Не исключили 2/402 работ:
Pinzon 2014 - 25003293,
Siontis 2013 - 23873947.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,Репликация поисков из систематических обзоров,XR,28.11.18 08:56,"Выявить работы, изучающие расхождение результатов репликации поисков из систематических обзоров с результатами оригинальных поисков, и получить из них данные о средней величине расхождения числа результатов, о причинах расхождения и путях их устранения.",,,,,,,
947,17.12.18 07:54,5,111,59,"Просили Светлану выполнить полнотекстовый скрининг по включенным работам:
Pinzon 2014 - 25003293,
Siontis 2013 - 23873947.
По части Siontis 2018-12-16 сообщила об отсутствии в полном тексте сведений по репликации поисков.
Сегодня дублируем полнотекстовый скрининг.
Кстати, Rayyan недавно пофиксили.
Теперь все снова работает корректно.
Плюс обновили мобильное приложение, и в нем появилась кнопка Undecide, которая ранее была только в браузерной версии.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,Репликация поисков из систематических обзоров,XR,28.11.18 08:56,"Выявить работы, изучающие расхождение результатов репликации поисков из систематических обзоров с результатами оригинальных поисков, и получить из них данные о средней величине расхождения числа результатов, о причинах расхождения и путях их устранения.",,,,,,,
948,17.12.18 08:33,5,111,59,"Посмотрели Siontis.
Согласны со Светланой: в полном тексте про репликацию поисков в СО нет.
Но есть интересные ссылки в списке литературы.
Посмотрим их.
Также Светлана прояснила по поводу Pinzon.
Еще не смотрела.
Посмотрим после Светланы.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,Репликация поисков из систематических обзоров,XR,28.11.18 08:56,"Выявить работы, изучающие расхождение результатов репликации поисков из систематических обзоров с результатами оригинальных поисков, и получить из них данные о средней величине расхождения числа результатов, о причинах расхождения и путях их устранения.",,,,,,,
949,17.12.18 08:40,5,111,59,"Из Siontis 2013.
9 Linde K, Willich SN. How objective are systematic reviews? Differences between reviews
on complementary medicine. J Royal Soc Med 2003;96:17-22.
10 Poolman RW, Abouali JAK, Conter HJ, Bhandari M. Overlapping systematic reviews of
anterior cruciate ligament reconstruction comparing hamstring autograft with bone-patellar
tendon-bone autograft: Why are they different? J Bone Joint Surg Am 2007;89:1542-52.
11 Campbell J, Bellamy N, Gee T. Differences between systematic reviews/meta-analyses
of hyaluronic acid/hyaluronan/hylan in osteoarthritis of the knee. Osteoarthritis Cartilage
2007;15:1424-36.
12 Shrier I, Boivin JF, Platt RW, Steele RJ, Brophy JM, Carnevale F, et al. The interpretation
of systematic reviews with meta-analyses: an objective or subjective process? BMC Med
Informatics Dec Making 2008;8:19.
13 Peinemann F, McGauran N, Sauerland S, Lange S. Disagreement in primary study
selection between systematic reviews on negative pressure wound therapy. BMC Med
Res Methodol 2008;8:41.
14 Chou R. Same trials, different conclusions: sorting out discrepancies between reviews
on interventional procedures of the spine. Spine J 2009;9:679-89.
23 Minozzi S, Davoli M, Bargagli AM, Amato L, Vecchi S, Perucci CA. An overview of
systematic reviews on cannabis and psychosis: discussing apparently conflicting results.
Drug Alcohol Rev 2010;29:304-17.
24 Thompson RL, Bandera EV, Burley VJ, Cade JE, Forman D, Freudenheim JL, et al.
Reproducibility of systematic literature reviews on food, nutrition, physical activity and
endometrial cancer. Public Health Nutr 2008;11:10006-14.
30 Thorlund K, Druyts E, Aviña-Zubieta JA, Wu P, Mills EJ. Why the findings of published
multiple treatment comparison meta-analyses of biologic treatments for rheumatoid arthritis
are different: an overview of recurrent methodological shortcomings. Ann Rheum Dis
2012 Oct 20 epub ahead of print.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,Репликация поисков из систематических обзоров,XR,28.11.18 08:56,"Выявить работы, изучающие расхождение результатов репликации поисков из систематических обзоров с результатами оригинальных поисков, и получить из них данные о средней величине расхождения числа результатов, о причинах расхождения и путях их устранения.",,,,,,,
958,18.12.18 09:36,5,111,59,"Светлана сообщает, что в Pinzon 2014 — нет сведений о репликации поисков.
Потом продублируем полнотекстовый скрининг.
Сообщает, что в Koffel также не обнаружила релевантных сведений.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,Репликация поисков из систематических обзоров,XR,28.11.18 08:56,"Выявить работы, изучающие расхождение результатов репликации поисков из систематических обзоров с результатами оригинальных поисков, и получить из них данные о средней величине расхождения числа результатов, о причинах расхождения и путях их устранения.",,,,,,,
